,pin10,est_year_construction,pct_minority,pct_single_partent_families,pct_non_english_speakers,median_hh_income,pct_hh_below_poverty,pct_hh_with_children,resident_type,hyd_year_stamped,g_label,prob_g_lsl,unnamed:_0,property_class,neighborhood_code,town_code,type_of_residence,building_square_feet,prior_tax_year_market_value_estimate_(land),prior_tax_year_market_value_estimate_(building),longitude,latitude,census_tract,property_address,age,neighborhood_code.1
3285,2836223008,1965,83.21513002,31.11111111,0,79125,12.19858156,34.07407407,one-story,2012,0.146084252,Unlikely Lead,4703,203,270,13,1.0,1378.0,25040.0,76300.0,-87.6838104692214,41.5696131797527,825503.0,2713  LARKSPUR LN,57,270
3286,2826309017,1976,93.63588941,38.03131991,0,54786,17.42305686,35.5704698,one-story,1970,0.293019885,Unlikely Lead,1996,202,240,13,1.0,918.0,22500.0,68840.0,-87.7093049485589,41.5741297658808,825501.0,17303  PEACH GROVE LN,46,240
3287,3102204072,1979,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.080077248,Unlikely Lead,7688,295,40,32,2.0,1600.0,17810.0,94880.0,-87.7006500137383,41.5499796083478,829902.0,3439  GOLFVIEW DR,43,40
3288,3102101026,1983,91.78789301,18.27160494,0,100943,1.783200375,52.34567901,two-story,1972,0.014190325,Unlikely Lead,6957,278,40,32,2.0,2674.0,42690.0,128400.0,-87.7081346127469,41.5500239918668,829902.0,3717  BRIAR LN,39,40
3289,3102204182,1982,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.048327385,Unlikely Lead,7782,295,40,32,2.0,2561.0,22230.0,128170.0,-87.6998117403834,41.549984042513,829902.0,3411  GOLFVIEW DR,40,40
3290,2836222030,1965,83.21513002,31.11111111,0,79125,12.19858156,34.07407407,split-level,2012,0.112024818,Unlikely Lead,4684,234,270,13,4.0,1495.0,24570.0,88950.0,-87.6828483356798,41.5694767712336,825503.0,2708  LARKSPUR LN,57,270
3291,2826310050,1976,93.63588941,38.03131991,0,54786,17.42305686,35.5704698,one-story,1971,0.324479367,Unlikely Lead,2057,202,240,13,1.0,999.0,22260.0,53580.0,-87.7050833992063,41.5724462421661,825501.0,3606  WELLINGTON CT,46,240
3292,2836112015,1983,100.0,50.71428571,0,83795,19.1137213,38.80952381,split-level,1972,0.047537441,Unlikely Lead,4417,234,270,13,4.0,1159.0,31790.0,115900.0,-87.6933811913865,41.5668309250482,825503.0,3113  OAKWOOD DR,39,270
3293,2836106009,1967,100.0,50.71428571,0,83795,19.1137213,38.80952381,one-story,1960,0.171810536,Unlikely Lead,4228,203,270,13,1.0,1225.0,24570.0,81640.0,-87.6863784130583,41.5664033519761,825503.0,17716  DOGWOOD LN,55,270
3294,3102205029,1980,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1975,0.066616045,Unlikely Lead,7799,295,40,32,2.0,1894.0,16990.0,110570.0,-87.6996689053149,41.5526966806444,829902.0,18573  MEADOW LN,42,40
3295,2836104025,1966,100.0,50.71428571,0,83795,19.1137213,38.80952381,one-story,1960,0.211116164,Unlikely Lead,4130,203,270,13,1.0,1495.0,24570.0,51280.0,-87.686323854961,41.5685182897632,825503.0,17615  GRANDVIEW DR,56,270
3296,3102101031,1987,91.78789301,18.27160494,0,100943,1.783200375,52.34567901,two-story,1976,0.020127505,Unlikely Lead,6962,278,40,32,2.0,2674.0,29430.0,94170.0,-87.7069302529118,41.5503321906394,829902.0,3706  BRIAR LN,35,40
3297,3102205055,1980,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1974,0.078920752,Unlikely Lead,7820,295,40,32,2.0,1894.0,18740.0,86240.0,-87.7003385337041,41.5537574253236,829902.0,18500  MEADOW LN,42,40
3298,2836102063,1976,100.0,50.71428571,0,83795,19.1137213,38.80952381,one-story,1928,0.148605947,Unlikely Lead,4082,203,270,13,1.0,1331.0,27300.0,82920.0,-87.6867608389902,41.5707888903499,825503.0,17509  STONEBRIDGE DR,46,270
3299,2836104010,1966,83.21513002,31.11111111,0,79125,12.19858156,34.07407407,one-story,1960,0.251326026,Unlikely Lead,4115,203,270,13,1.0,1237.0,23990.0,43790.0,-87.684525494574,41.5682473660196,825503.0,2719  KNOLLWOOD PL,56,270
3300,2836110016,1976,100.0,50.71428571,0,83795,19.1137213,38.80952381,two-story,1925,0.072681667,Unlikely Lead,4371,278,270,13,2.0,2179.0,26160.0,125170.0,-87.6897212687846,41.5686220026668,825503.0,17626  STONEBRIDGE DR,46,270
3301,2826310051,1976,93.63588941,38.03131991,0,54786,17.42305686,35.5704698,one-story,1971,0.32665503,Unlikely Lead,2058,203,240,13,1.0,1040.0,15660.0,67810.0,-87.7047695287039,41.5724866263541,825501.0,3604  WELLINGTON CT,46,240
3302,2836221029,1966,83.21513002,31.11111111,0,79125,12.19858156,34.07407407,two-story,2013,0.061206503,Unlikely Lead,4640,278,270,13,2.0,2432.0,28870.0,112260.0,-87.6810240876602,41.5715347971295,825503.0,17500  BUTTERNUT RD,56,270
3303,2826310036,1980,93.63588941,38.03131991,0,54786,17.42305686,35.5704698,one-story,1971,0.271134101,Unlikely Lead,2043,203,240,13,1.0,1172.0,23960.0,62120.0,-87.7060683500823,41.5734177645805,825501.0,3615  WHEELWOOD CT,42,240
3304,2836221031,1967,83.21513002,31.11111111,0,79125,12.19858156,34.07407407,split-level,2013,0.096770327,Unlikely Lead,4642,234,270,13,4.0,1720.0,25020.0,93610.0,-87.681021524959,41.5711604242408,825503.0,17504  BUTTERNUT RD,55,270
3305,2836221030,1967,83.21513002,31.11111111,0,79125,12.19858156,34.07407407,one-story,2013,0.124642868,Unlikely Lead,4641,203,270,13,1.0,1640.0,25020.0,79790.0,-87.68102254246,41.5713418533802,825503.0,17502  BUTTERNUT RD,55,270
3306,3102204100,1977,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1955,0.092972466,Unlikely Lead,7708,295,40,32,2.0,1380.0,17810.0,104960.0,-87.7025709547172,41.5499683033395,829902.0,3515  GOLFVIEW DR,45,40
3307,3102204122,1979,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1971,0.066305741,Unlikely Lead,7730,295,40,32,2.0,1600.0,21150.0,106920.0,-87.7023107608858,41.5504092207138,829902.0,3506  GOLFVIEW DR,43,40
3308,3102204090,1981,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.051274944,Unlikely Lead,7698,295,40,32,2.0,1914.0,30130.0,104160.0,-87.7014829946444,41.5505607849146,829902.0,3460  GOLFVIEW DR,41,40
3309,3102204160,1982,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.049468772,Unlikely Lead,7760,295,40,32,2.0,1840.0,29970.0,102620.0,-87.6995516851405,41.5523907137736,829902.0,18601  GOLFVIEW DR,40,40
3310,3102205038,1980,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1974,0.064925413,Unlikely Lead,7808,295,40,32,2.0,1848.0,19150.0,112990.0,-87.6991707126429,41.5532821170533,829902.0,18555  MEADOW LN,42,40
3311,3102101011,1982,91.78789301,18.27160494,0,100943,1.783200375,52.34567901,two-story,1976,0.01779918,Unlikely Lead,6942,207,40,32,2.0,1954.0,38340.0,116650.0,-87.7045807799416,41.5499787647923,829902.0,3605  BRIAR LN,40,40
3312,3102204148,1981,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.048600671,Unlikely Lead,7748,295,40,32,2.0,2322.0,31000.0,111220.0,-87.6991392771123,41.550221525521,829902.0,18673  GOLFVIEW DR,41,40
3313,3102204101,1977,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1955,0.070562833,Unlikely Lead,7709,295,40,32,2.0,2392.0,24930.0,117120.0,-87.7026802713441,41.5499677547067,829902.0,3519  GOLFVIEW DR,45,40
3314,3102101030,1983,91.78789301,18.27160494,0,100943,1.783200375,52.34567901,two-story,1976,0.013428541,Unlikely Lead,6961,278,40,32,2.0,2996.0,38760.0,136740.0,-87.7071655749281,41.5502487347931,829902.0,3708  BRIAR LN,39,40
3315,3102204098,1977,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1971,0.066976154,Unlikely Lead,7706,295,40,32,2.0,1792.0,24930.0,105770.0,-87.7023734734663,41.5499687417111,829902.0,3505  GOLFVIEW DR,45,40
3316,3102204179,1982,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.045807108,Unlikely Lead,7779,295,40,32,2.0,2348.0,31440.0,110990.0,-87.6999367195411,41.5502967081995,829902.0,18670  GOLFVIEW DR,40,40
3317,3102204190,1984,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.039677033,Unlikely Lead,7789,295,40,32,2.0,2563.0,33480.0,117440.0,-87.7002479955461,41.551474626275,829902.0,18634  GOLFVIEW DR,38,40
3318,3102204187,1983,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.048385945,Unlikely Lead,7786,295,40,32,2.0,1829.0,32310.0,100580.0,-87.7006885276592,41.5505639677153,829902.0,3440  GOLFVIEW DR,39,40
3319,3102204156,1982,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.056752979,Unlikely Lead,7756,295,40,32,2.0,1845.0,22350.0,110050.0,-87.700038002871,41.5520544845438,829902.0,18608  GOLFVIEW DR,40,40
3320,3102205026,1980,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1974,0.06495384,Unlikely Lead,7796,295,40,32,2.0,1849.0,18780.0,113320.0,-87.6996405273898,41.5532433173343,829902.0,18566  MEADOW LN,42,40
3321,3102205073,1980,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1974,0.066329446,Unlikely Lead,7838,295,40,32,2.0,1848.0,16590.0,115850.0,-87.6992168950284,41.5535909292249,829902.0,18549  MEADOW LN,42,40
3322,3102205056,1980,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1974,0.070369269,Unlikely Lead,7821,295,40,32,2.0,1902.0,22110.0,84870.0,-87.7002438409235,41.5541190649293,829902.0,18501  MEADOW LN,42,40
3323,3102205071,1980,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1974,0.068248759,Unlikely Lead,7836,295,40,32,2.0,1894.0,16020.0,116230.0,-87.6992361663153,41.5537717776232,829902.0,18541  MEADOW LN,42,40
3324,3102205054,1983,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1974,0.0700604,Unlikely Lead,7819,295,40,32,2.0,1894.0,18570.0,86380.0,-87.7002350300515,41.5537638022502,829902.0,18504  MEADOW LN,39,40
3325,2836110007,1976,100.0,50.71428571,0,83795,19.1137213,38.80952381,two-story,1969,0.042957049,Unlikely Lead,4362,278,270,13,2.0,2593.0,31830.0,128520.0,-87.688065050752,41.5696534840161,825503.0,17608  STONEBRIDGE DR,46,270
3326,3102205021,1980,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1974,0.056204016,Unlikely Lead,7791,295,40,32,2.0,1902.0,23190.0,111040.0,-87.7003036921885,41.5531895356,829902.0,18594  MEADOW LN,42,40
3327,3102204150,1981,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.049281401,Unlikely Lead,7750,295,40,32,2.0,2470.0,26590.0,117530.0,-87.7001937408604,41.5499812075347,829902.0,3419  GOLFVIEW DR,41,40
3328,3102204167,1982,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.058559637,Unlikely Lead,7767,295,40,32,2.0,1525.0,21690.0,104640.0,-87.6991598629055,41.5516313643617,829902.0,18625  GOLFVIEW DR,40,40
3329,3102204165,1982,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.041049084,Unlikely Lead,7765,295,40,32,2.0,2606.0,35620.0,117440.0,-87.6991632631648,41.5519182357041,829902.0,18615  GOLFVIEW DR,40,40
3330,3102204158,1982,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.049564574,Unlikely Lead,7758,295,40,32,2.0,2398.0,24310.0,117980.0,-87.6999490823626,41.5523545643939,829902.0,18604  GOLFVIEW DR,40,40
3331,3102204124,1977,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1972,0.080045517,Unlikely Lead,7732,295,40,32,2.0,1380.0,18180.0,104690.0,-87.7023185891778,41.5506119538061,829902.0,3502  GOLFVIEW DR,45,40
3332,3102204140,1981,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.048408885,Unlikely Lead,7740,295,40,32,2.0,2620.0,27510.0,118160.0,-87.6995570856549,41.5514593621923,829902.0,18622  GOLFVIEW DR,41,40
3333,3102204099,1977,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1971,0.078832722,Unlikely Lead,7707,295,40,32,2.0,1592.0,17810.0,108260.0,-87.7024821384836,41.5499686196644,829902.0,3509  GOLFVIEW DR,45,40
3334,3102204076,1981,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.066844459,Unlikely Lead,7692,295,40,32,2.0,1584.0,17580.0,108650.0,-87.7011491584709,41.5501125349829,829902.0,3447  GOLFVIEW DR,41,40
3335,3102204089,1981,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.069184818,Unlikely Lead,7697,295,40,32,2.0,1574.0,18370.0,99630.0,-87.7013624288291,41.5505611075385,829902.0,3458  GOLFVIEW DR,41,40
3336,3102204177,1982,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.050148752,Unlikely Lead,7777,295,40,32,2.0,1900.0,29800.0,104790.0,-87.6999460275745,41.5509665258579,829902.0,18652  GOLFVIEW DR,40,40
3337,2836106006,1966,100.0,50.71428571,0,83795,19.1137213,38.80952381,split-level,1960,0.13413571,Unlikely Lead,4225,234,270,13,4.0,1258.0,31530.0,79020.0,-87.6863643479994,41.5669548971765,825503.0,17710  DOGWOOD LN,56,270
3338,2836106012,1966,100.0,50.71428571,0,83795,19.1137213,38.80952381,two-story,1960,0.077936115,Unlikely Lead,4231,278,270,13,2.0,2179.0,28450.0,115600.0,-87.6863356418331,41.5658235776022,825503.0,17804  DOGWOOD LN,56,270
3339,3102204176,1982,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1973,0.057088609,Unlikely Lead,7776,295,40,32,2.0,1643.0,21670.0,107230.0,-87.6999473811472,41.5510662631795,829902.0,18650  GOLFVIEW DR,40,40
3340,2836104072,1976,100.0,50.71428571,0,83795,19.1137213,38.80952381,two-story,1971,0.069286055,Unlikely Lead,4177,207,270,13,2.0,1315.0,26160.0,86520.0,-87.6908159343742,41.5649825286725,825503.0,3011  GREENWOOD RD,46,270
3341,2836106001,1967,100.0,50.71428571,0,83795,19.1137213,38.80952381,one-story,1998,0.11347658,Unlikely Lead,4220,203,270,13,1.0,1214.0,28610.0,84080.0,-87.6874437121446,41.5676168362844,825503.0,17703  OAKWOOD DR,55,270
3342,2836103021,1966,83.21513002,31.11111111,0,79125,12.19858156,34.07407407,one-story,1960,0.219893631,Unlikely Lead,4103,203,270,13,1.0,1378.0,19990.0,74720.0,-87.6845721649553,41.5687090917956,825503.0,2800  KNOLLWOOD PL,56,270
3343,2826309011,1976,93.63588941,38.03131991,0,54786,17.42305686,35.5704698,one-story,1970,0.311888423,Unlikely Lead,1990,202,240,13,1.0,969.0,21360.0,63390.0,-87.7089742039048,41.5735853901459,825501.0,3710  GLYNWOOD LN,46,240
3344,2836109035,1976,100.0,50.71428571,0,83795,19.1137213,38.80952381,two-story,1971,0.046252457,Unlikely Lead,4353,278,270,13,2.0,2732.0,25970.0,133170.0,-87.6926847470057,41.5646156575137,825503.0,17822  RIDGEWOOD DR,46,270
3345,2835408106,1981,88.58780615,60.51660517,0,37397,5.938494168,32.28782288,two-story,1972,0.267204147,Unlikely Lead,3712,207,240,13,2.0,1440.0,28460.0,63670.0,-87.7025178079624,41.5603828333719,825504.0,3503  MARSEILLE LN,41,240
3346,2836102041,1976,100.0,50.71428571,0,83795,19.1137213,38.80952381,one-story,1969,0.144892635,Unlikely Lead,4069,203,270,13,1.0,1547.0,26160.0,49190.0,-87.6883865614863,41.5688141320841,825503.0,17621  STONEBRIDGE DR,46,270
3347,2836103009,1965,83.21513002,31.11111111,0,79125,12.19858156,34.07407407,two-story,1960,0.115108051,Unlikely Lead,4092,207,270,13,2.0,1872.0,28930.0,90110.0,-87.6840314913832,41.5686832753814,825503.0,2714  KNOLLWOOD PL,57,270
3348,2836109027,1976,100.0,50.71428571,0,83795,19.1137213,38.80952381,one-story,1970,0.118214335,Unlikely Lead,4345,203,270,13,1.0,1297.0,26160.0,83850.0,-87.691544675232,41.5657611335734,825503.0,17806  RIDGEWOOD DR,46,270
3349,2836102011,1966,100.0,50.71428571,0,83795,19.1137213,38.80952381,one-story,1960,0.163263544,Unlikely Lead,4042,203,270,13,1.0,1762.0,30780.0,78880.0,-87.6861803397469,41.5698856222158,825503.0,17600  OAKWOOD DR,56,270
3350,2836221007,1965,83.21513002,31.11111111,0,79125,12.19858156,34.07407407,split-level,1960,0.164212433,Unlikely Lead,4619,234,270,13,4.0,1495.0,30710.0,84020.0,-87.683972133838,41.5710172989033,825503.0,2718  TURTLE CREEK DR,57,270
3351,2836104005,1965,100.0,50.71428571,0,83795,19.1137213,38.80952381,one-story,1960,0.167478882,Unlikely Lead,4111,203,270,13,1.0,1378.0,24350.0,86960.0,-87.6857029153507,41.5685286229067,825503.0,2809  KNOLLWOOD PL,57,270
3352,2836102036,1976,100.0,50.71428571,0,83795,19.1137213,38.80952381,one-story,1925,0.138099339,Unlikely Lead,4064,203,270,13,1.0,1331.0,26160.0,101710.0,-87.6892971118059,41.568243976129,825503.0,17631  STONEBRIDGE DR,46,270
3353,2836102039,1976,100.0,50.71428571,0,83795,19.1137213,38.80952381,two-story,1969,0.049864305,Unlikely Lead,4067,278,270,13,2.0,2446.0,26160.0,123150.0,-87.6887537430709,41.5685842996466,825503.0,17625  STONEBRIDGE DR,46,270
3354,2836106002,1967,100.0,50.71428571,0,83795,19.1137213,38.80952381,two-story,1960,0.086133909,Unlikely Lead,4221,207,270,13,2.0,1814.0,28970.0,97730.0,-87.6871196270784,41.5675098615271,825503.0,17702  DOGWOOD LN,55,270
3355,3102205068,1980,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1974,0.084838025,Unlikely Lead,7833,295,40,32,2.0,1902.0,16860.0,84830.0,-87.6991922766992,41.5540370607969,829902.0,18535  MEADOW LN,42,40
3356,2836106025,1974,100.0,50.71428571,0,83795,19.1137213,38.80952381,two-story,1962,0.075484843,Unlikely Lead,4244,207,270,13,2.0,1821.0,24570.0,95470.0,-87.6867689608172,41.5659777130748,825503.0,17803  PEBBLEWOOD LN,48,270
3357,2836102047,1976,100.0,50.71428571,0,83795,19.1137213,38.80952381,one-story,1969,0.107943082,Unlikely Lead,4075,203,270,13,1.0,1331.0,26160.0,86010.0,-87.687322738263,41.569571943101,825503.0,17609  STONEBRIDGE DR,46,270
3358,2826307064,1976,93.63588941,38.03131991,0,54786,17.42305686,35.5704698,split-level,1970,0.247514342,Unlikely Lead,1899,234,240,13,4.0,1066.0,30650.0,66710.0,-87.7099473388421,41.5729581360574,825501.0,17316  PEACH GROVE LN,46,240
3359,2836106030,1970,100.0,50.71428571,0,83795,19.1137213,38.80952381,one-story,2011,0.096876292,Unlikely Lead,4249,203,270,13,1.0,1157.0,29220.0,78300.0,-87.68678749815,41.5669076884589,825503.0,17707  PEBBLEWOOD LN,52,270
3360,2836112001,1976,100.0,50.71428571,0,83795,19.1137213,38.80952381,two-story,1969,0.044347313,Unlikely Lead,4403,278,270,13,2.0,2179.0,37380.0,116550.0,-87.6920055406859,41.5668448968795,825503.0,17720  STONEBRIDGE DR,46,270
3361,2835408080,1987,88.58780615,60.51660517,0,37397,5.938494168,32.28782288,split-level,1976,0.251253816,Unlikely Lead,3686,234,240,13,4.0,1331.0,39750.0,60400.0,-87.7035236602667,41.5582061369093,825504.0,18211  FOUNTAINBLEAU DR,35,240
3362,2835408087,1983,88.58780615,60.51660517,0,37397,5.938494168,32.28782288,split-level,1983,0.318375396,Unlikely Lead,3693,234,240,13,4.0,770.0,23250.0,66400.0,-87.7017617039297,41.5582613144116,825504.0,3541  MARSEILLE LN,39,240
3363,2836105018,1966,100.0,50.71428571,0,83795,19.1137213,38.80952381,one-story,1998,0.118172742,Unlikely Lead,4203,204,270,13,1.0,1832.0,25870.0,90930.0,-87.6871117464999,41.5681272173552,825503.0,17619  OAKWOOD DR,56,270
3364,3102101004,1983,91.78789301,18.27160494,0,100943,1.783200375,52.34567901,two-story,1976,0.01391872,Unlikely Lead,6935,278,40,32,2.0,2674.0,41580.0,129250.0,-87.7050716819499,41.5504617713504,829902.0,3608  BRIAR LN,39,40
3365,2835413018,1979,88.58780615,60.51660517,0,37397,5.938494168,32.28782288,two-story,1975,0.279547719,Unlikely Lead,3788,207,240,13,2.0,1570.0,23790.0,72360.0,-87.7022515277039,41.5624382334655,825504.0,3428  ELYSEES CT,43,240
3366,2836108005,1977,100.0,50.71428571,0,83795,19.1137213,38.80952381,one-story,1928,0.159858322,Unlikely Lead,4299,203,270,13,1.0,1145.0,25030.0,72810.0,-87.6898531959665,41.5654225519389,825503.0,3003  BUTTONWOOD WALK,45,270
3367,2836103008,1965,83.21513002,31.11111111,0,79125,12.19858156,34.07407407,one-story,1960,0.220816033,Unlikely Lead,4091,203,270,13,1.0,1495.0,28030.0,59560.0,-87.6842136823832,41.5689119176026,825503.0,2715  CHERRYWOOD LN,57,270
3368,2835406012,1979,88.58780615,60.51660517,0,37397,5.938494168,32.28782288,two-story,1974,0.296351105,Unlikely Lead,3591,207,240,13,2.0,1552.0,20460.0,70410.0,-87.7010177164724,41.5617663572684,825504.0,3421  FOUNTAINBLEU DR,43,240
3369,2836109013,1976,100.0,50.71428571,0,83795,19.1137213,38.80952381,1-plus-story,1960,0.058223063,Unlikely Lead,4332,203,270,13,5.0,1782.0,26160.0,90350.0,-87.6927574001549,41.5652929816727,825503.0,17815  STONEBRIDGE DR,46,270
3370,2836222039,1969,83.21513002,31.11111111,0,79125,12.19858156,34.07407407,one-story,1980,0.163994996,Unlikely Lead,4691,203,270,13,1.0,1438.0,24570.0,74580.0,-87.684817166179,41.5707775534095,825503.0,2801  TURTLECREEK DR,53,270
3371,3102204095,1977,82.32876712,51.43603133,0,78218,52.46575342,51.17493473,two-story,1971,0.083005237,Unlikely Lead,7703,295,40,32,2.0,1488.0,17810.0,99700.0,-87.7019646358999,41.5499700157541,829902.0,3469  GOLFVIEW DR,45,40
3372,2836109020,1976,100.0,50.71428571,0,83795,19.1137213,38.80952381,two-story,1969,0.048370964,Unlikely Lead,4338,278,270,13,2.0,2179.0,28980.0,121760.0,-87.6910470983111,41.5670347573407,825503.0,17717  STONEBRIDGE DR,46,270
3373,2836106021,1974,100.0,50.71428571,0,83795,19.1137213,38.80952381,two-story,1960,0.061984331,Unlikely Lead,4240,278,270,13,2.0,2179.0,28380.0,114810.0,-87.6863241844098,41.565303218789,825503.0,17811  PEBBLEWOOD LN,48,270
3374,2836104030,1966,100.0,50.71428571,0,83795,19.1137213,38.80952381,one-story,1960,0.126151876,Unlikely Lead,4135,203,270,13,1.0,1495.0,31650.0,109570.0,-87.6853300594526,41.5679649340065,825503.0,17703  GRANDVIEW DR,56,270
3375,2836108020,1976,100.0,50.71428571,0,83795,19.1137213,38.80952381,split-level,1971,0.08279846,Unlikely Lead,4313,234,270,13,4.0,1272.0,29560.0,87300.0,-87.6899249002755,41.5650718576354,825503.0,3004  GREENWOOD RD,46,270
